price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip
764000,4,2,2790,7938,2,0,0,3,2790,0,1997,0,33,42
507000,5,3,3850,16249,2,0,2,3,3030,820,2002,0,1,45
545500,3,2,1560,9361,1,0,0,4,1360,200,1936,0,35,51
450000,3,1,1180,4080,1,0,0,4,760,420,1928,0,35,56
264000,4,1,1820,8118,1,0,0,4,1080,740,1980,0,18,19
650000,5,1,1260,4500,1,0,0,3,1260,0,1926,2003,35,58
365000,3,2,2640,6715,2,0,0,3,1680,960,1991,0,32,36
343566,2,1,1100,4200,1,0,0,3,1100,0,1954,2005,35,63
375000,3,2,1950,6871,2,0,0,3,1950,0,1997,0,36,67
295000,3,2,1380,8682,1,0,0,4,1380,0,1966,0,10,66
325000,3,2,2200,7000,1,0,0,4,1280,920,1977,0,32,36
265000,4,1,2050,7100,1,0,0,3,1050,1000,1963,2008,1,0
562000,5,3,2795,15101,2,0,0,3,2795,0,1996,0,11,11
540000,4,2,2050,34222,2,0,0,4,2050,0,1989,0,42,44
4489000,4,3,6430,27517,2,0,0,3,6430,0,2001,0,3,3
279950,5,1,2150,7171,1,0,0,4,1460,690,1970,0,18,19
540000,3,1,1970,8200,1,0,0,5,1420,550,1963,0,36,70
310000,4,2,2660,12672,1,0,0,4,1740,920,1960,2001,14,2
190000,1,1,720,4800,1,0,0,3,720,0,1914,1996,35,57
440000,4,2,2410,4780,2,0,0,3,2410,0,2000,0,38,38
1400000,3,2,2020,5500,1,0,3,3,1790,230,1937,1999,35,74
230000,2,1,1080,9435,1,0,0,3,1080,0,1958,2004,32,36
455000,3,1,1180,14292,1,0,0,3,1180,0,1981,2013,27,27
175000,2,1,660,5000,1,0,0,3,660,0,1915,0,35,49
650000,3,1,2920,9370,1,0,0,4,1620,1300,1981,0,3,5
3000000,4,4,4850,12445,2,1,4,5,3850,1000,1989,0,19,22
192500,3,1,1080,8580,1,0,0,3,1080,0,1900,2005,40,69
239950,3,1,1670,6900,1,0,0,3,1170,500,1978,0,14,13
175000,6,1,1370,5080,1,0,0,3,1120,250,1931,0,35,49
850000,5,3,3450,28324,1,0,0,5,2350,1100,1972,0,19,21
410000,4,2,1970,10500,1,0,0,3,1820,150,1961,2004,6,68
570000,4,2,2290,6738,2,0,0,3,2290,0,1996,0,16,17
469000,5,2,2240,7543,1,0,0,3,1140,1100,1966,1963,36,70
559000,2,1,1240,6400,1,0,1,4,1060,180,1938,0,35,61
739888,3,2,2420,43177,2,0,4,4,1690,730,1989,0,33,43
568450,5,3,3260,58806,2,0,0,4,3260,0,1969,0,18,26
240000,2,1,670,10920,1,0,0,3,670,0,1942,1999,35,65
574950,5,3,3160,10000,2,0,0,4,3160,0,1980,0,16,15
180000,3,2,1990,6350,2,0,0,3,1990,0,1967,2011,10,73
1160000,4,3,4680,9700,2,0,0,3,3360,1320,2005,0,3,5
300000,3,2,1700,3575,2,0,0,3,1700,0,2000,0,35,51
630000,4,2,2807,9430,2,0,0,3,2807,0,1996,0,17,16
507000,4,1,1770,9375,1,0,0,4,1170,600,1968,0,31,31
287500,4,2,2570,9000,1,0,0,4,1590,980,1979,0,14,13
688000,3,3,3450,16200,2,0,0,3,3450,0,1983,2009,33,42
424000,3,2,1670,7700,1,0,0,3,1170,500,1972,2002,19,22
400000,3,1,1050,6150,1,0,0,4,950,100,1928,0,35,55
620000,4,2,1910,7683,2,0,0,3,1910,0,1987,2000,16,15
300000,3,1,910,7700,1,0,0,4,910,0,1971,0,19,22
615000,5,2,2480,12070,2,0,0,3,2480,0,1978,0,33,42
206000,2,1,1820,8867,2,0,0,3,1820,0,1921,2000,40,69
515500,4,2,2920,7700,2,0,0,3,2920,0,2003,0,11,11
554000,5,2,1870,11411,1,0,0,4,1170,700,1961,2001,20,67
825000,4,3,3810,9792,2,0,0,3,3810,0,1938,2013,35,65
855000,4,2,2190,4080,2,0,0,3,1800,390,1918,0,35,58
315000,3,2,1730,6368,2,0,0,3,1730,0,1993,0,21,23
299000,5,2,2220,9360,1,0,0,4,1110,1110,1968,0,32,36
650000,3,1,1320,8114,1,0,0,3,1320,0,1951,1994,3,3
465000,3,1,1510,4800,1,0,2,3,860,650,1925,2011,35,61
535000,3,2,2120,4080,2,0,0,3,2120,0,2003,0,31,32
564000,2,2,1690,4500,1,0,0,3,1690,0,2004,2003,31,32
515000,3,3,1360,1419,2,0,0,3,1040,320,2007,0,35,50
580000,4,2,3250,5000,2,0,0,3,3250,0,2008,0,32,37
309000,3,2,1490,1294,2,0,0,3,1220,270,2010,0,35,49
536751,3,1,1930,6360,1,0,0,3,1930,0,2013,1923,38,38
415000,4,2,2020,5501,2,0,0,3,2020,0,2010,0,32,37
267000,3,2,1584,2800,2,0,0,3,1584,0,2012,1912,1,1
820000,4,2,3170,8523,2,0,0,3,3170,0,2008,0,19,21
1399950,4,2,3870,10046,2,0,0,3,3870,0,2005,0,19,21
485000,2,2,1430,923,3,0,0,3,1410,20,2008,0,35,47
482000,3,3,1380,1120,3,0,0,3,1380,0,2008,0,35,47
535000,4,2,2610,4595,2,0,0,3,2610,0,2008,0,17,16
690000,3,3,1540,1428,3,0,0,3,1540,0,2013,1923,35,47
576000,3,2,1940,9000,1,0,0,4,970,970,1948,0,35,56
378750,3,2,2160,3000,1,0,0,3,1260,900,1909,2011,35,57
269900,4,1,1530,8750,1,0,0,4,1530,0,1968,0,32,36
210000,3,2,1440,7210,1,0,0,3,1440,0,1983,2009,1,45
429900,4,2,2640,8625,2,0,0,3,2640,0,1987,2000,32,36
1525000,4,3,3620,5131,2,0,3,4,2350,1270,1927,0,35,58
360000,4,2,2850,4650,2,0,0,3,2850,0,2004,2003,21,23
405000,2,1,1260,4377,1,0,0,4,1260,0,1947,1988,35,47
450000,3,1,1610,11200,1,0,0,3,1610,0,1955,2005,19,21
703000,3,2,1360,5980,1,0,0,3,1360,0,1945,2008,35,55
661000,4,2,2496,8058,2,0,0,3,2496,0,1998,2006,31,31
580000,4,2,2160,9593,1,0,0,3,2160,0,1969,2010,3,7
464000,3,1,1320,3625,2,0,0,3,1320,0,1900,2005,35,59
945000,2,2,2540,7089,2,0,0,3,2540,0,2004,2003,35,55
659500,4,3,2620,18362,1,0,0,4,1870,750,1956,0,3,5
200000,3,1,1140,8340,1,0,0,3,1140,0,1960,2012,40,69
280000,3,2,1790,42399,1,0,0,4,1790,0,1990,0,1,45
1325000,4,2,2440,3600,2,0,0,4,2440,0,1902,0,35,58
346150,3,2,2140,7200,1,0,0,4,1480,660,1966,0,32,34
197500,3,1,1330,5412,2,0,0,5,1330,0,1905,0,12,12
799000,4,2,2590,7910,2,0,0,3,2590,0,2001,0,35,54
1309500,4,4,4750,13912,2,0,2,3,3600,1150,2005,0,35,57
350000,2,1,1620,9205,1,0,0,5,850,770,1921,0,19,22
720000,4,2,2440,34290,2,0,0,3,2440,0,1987,2000,31,32
519000,3,2,2020,10744,1,0,0,5,1270,750,1954,0,26,68
590300,3,1,1470,7200,2,0,0,4,1470,0,1907,0,35,57
2200000,5,4,5990,10450,2,1,4,3,4050,1940,2002,0,16,15
410000,6,2,2520,9324,1,0,0,4,1320,1200,1962,0,20,67
437000,2,1,1440,4225,1,0,0,3,1440,0,2005,0,31,32
221000,3,2,1640,7350,1,0,0,3,1140,500,1984,0,14,2
380000,4,2,2150,20181,1,0,0,3,1090,1060,1963,2008,17,16
506000,2,1,1570,8210,1,0,0,4,1150,420,1952,0,35,70
395000,4,1,1980,10350,1,0,0,4,1430,550,1968,0,16,15
285000,3,1,1210,4731,1,0,0,3,1210,0,1901,0,35,56
311000,3,1,1900,3000,1,0,0,5,1070,830,1903,0,35,57
520000,3,1,1940,219527,1,0,0,3,1940,0,1991,0,21,23
435000,3,1,1310,8065,1,0,0,4,1310,0,1948,0,35,56
120000,2,1,990,39964,1,0,0,2,990,0,1945,0,18,26
1440000,3,3,3870,3819,2,0,0,3,2760,1110,2002,0,35,46
186000,3,2,1340,4320,1,0,0,3,920,420,1912,1993,1,1
756000,4,2,2160,5600,1,0,0,5,1080,1080,1947,0,35,58
248000,4,2,2080,13510,1,0,0,3,1040,1040,1950,2005,35,71
287000,3,2,1300,11374,1,0,0,5,1300,0,1933,0,34,69
510000,4,2,2610,8031,2,0,0,3,2610,0,1998,2006,20,67
249000,3,1,1050,8498,1,0,0,4,1050,0,1959,0,18,19
340000,3,2,2480,6112,2,0,0,3,2480,0,2004,2003,32,36
399888,4,2,1820,8255,1,0,0,4,1320,500,1930,0,35,62
440000,3,1,1170,8740,1,0,0,4,1170,0,1968,0,31,31
899000,4,2,2370,6000,1,0,2,3,1440,930,1959,1989,35,70
540500,5,3,3090,7415,2,0,0,3,3090,0,2014,0,6,66
385000,3,1,2310,11200,1,0,0,4,1630,680,1978,2000,18,18
558000,4,2,2060,10358,1,0,0,4,1320,740,1962,0,3,5
600000,3,2,2540,237402,1,0,0,3,2540,0,2007,0,12,12
450000,4,2,2400,7693,2,0,0,3,2400,0,2003,0,32,37
232500,3,1,1320,8450,1,0,0,3,880,440,1961,2004,14,13
436000,2,1,790,6600,1,0,0,3,790,0,1949,1998,35,59
240000,4,2,1790,14690,1,0,1,4,1670,120,1960,2001,10,73
489950,3,2,1820,7326,2,0,0,3,1820,0,1983,2009,19,22
680000,6,2,1670,3000,1,0,0,5,900,770,1911,1984,35,48
1068000,5,3,3990,9938,2,0,0,3,3990,0,2001,0,25,37
352450,3,2,1430,6000,1,0,0,5,1430,0,1945,0,36,67
335000,4,2,2030,103672,1,0,0,4,2030,0,1969,0,12,12
549000,4,1,1290,3060,2,0,0,4,1290,0,1906,1990,35,47
1240000,4,3,3820,13224,2,0,0,3,3280,540,1990,2009,3,3
618250,4,3,2520,3360,1,0,0,4,1550,970,1931,0,35,54
1815000,5,3,3880,13000,2,0,0,3,3880,0,1972,2003,23,25
850000,2,1,1590,5136,1,0,3,3,1320,270,1927,2011,35,74
930000,5,2,3530,9385,1,0,0,3,3530,0,1925,2002,35,64
505000,3,2,1610,4611,2,0,0,3,1610,0,1996,0,16,17
925000,4,2,3280,209088,2,0,0,3,3280,0,1994,0,31,32
275000,3,1,1860,15681,1,0,0,4,1860,0,1971,0,14,13
499000,3,1,1840,5000,1,0,0,4,920,920,1910,0,35,56
507000,3,2,2120,7201,2,0,0,3,2120,0,2003,0,35,62
619850,4,2,2270,9247,1,0,0,5,1500,770,1972,0,3,5
500000,3,2,2840,48716,1,0,3,3,1870,970,1994,0,7,10
310000,4,1,1220,9600,1,0,0,3,1220,0,1980,0,7,10
646000,4,2,2310,4079,2,0,0,3,2310,0,2008,0,35,56
265000,3,1,1840,7300,1,0,0,3,1840,0,1966,1963,14,13
475000,3,2,950,1110,2,0,0,3,950,0,2003,0,35,46
600000,4,2,3070,8400,2,0,0,4,3070,0,1970,0,19,22
470000,3,2,1730,38884,1,0,0,3,1730,0,1997,0,21,23
319950,2,1,920,8341,1,0,0,3,920,0,1939,1969,35,65
712000,3,2,3200,6699,2,0,0,3,3200,0,2004,2003,33,43
775000,4,2,3010,15992,2,0,0,3,3010,0,1996,0,33,43
390000,3,2,1600,10240,1,0,0,3,1090,510,1979,2014,19,22
585000,4,2,2840,11044,2,0,0,3,2840,0,2001,0,19,22
1027000,3,2,2430,10500,2,0,1,3,2430,0,1989,0,3,3
232603,3,1,1750,11461,2,0,0,4,1750,0,1976,1992,1,1
543000,3,2,1240,949,3,0,0,3,1240,0,2008,0,35,47
607500,3,3,1530,1612,3,0,0,3,1530,0,2006,0,35,50
750000,3,3,3390,10078,2,0,0,3,3040,350,2012,1912,25,37
728050,3,2,2320,6775,1,0,0,3,2320,0,2008,0,31,32
734990,4,2,2650,6884,2,0,0,3,2650,0,2012,1912,31,32
330000,3,2,2238,7209,2,0,0,3,2238,0,2011,0,14,13
605000,4,2,2620,7553,2,0,0,3,2620,0,1996,0,25,34
441000,3,2,1910,7280,1,0,0,3,1160,750,1979,2014,19,22
650000,4,2,3040,6587,2,0,0,3,3040,0,2003,0,31,32
1950000,7,3,4640,15235,2,0,1,3,2860,1780,1965,2003,23,25
395000,3,1,1500,4000,1,0,0,3,900,600,1925,2002,35,56
245000,1,0,380,15000,1,0,0,3,380,0,1963,2008,6,69
905000,4,3,2970,14486,2,0,0,3,2340,630,1997,0,23,25
660000,4,3,3030,9273,2,0,0,5,3030,0,1988,0,16,17
378000,4,2,1890,12236,1,0,0,3,1230,660,1978,0,27,27
600000,2,1,1040,3600,1,0,0,4,1040,0,1919,1980,35,53
632500,4,2,2090,10306,2,0,0,3,2090,0,1986,0,33,42
210000,2,2,1680,5756,2,0,0,4,1680,0,1910,0,1,1
754800,2,2,2770,7781,2,0,0,3,2770,0,2006,0,31,32
175000,2,1,1020,5130,1,0,0,4,1020,0,1948,0,1,1
455000,3,2,1470,4653,2,0,0,4,1470,0,1985,0,16,17
450000,3,2,1430,3480,1,0,0,3,980,450,1947,2012,35,47
790000,4,1,2050,10920,1,0,3,3,1450,600,1974,0,20,67
480000,4,1,2080,5500,1,0,0,3,1040,1040,1941,1994,35,56
850000,3,2,2870,8170,2,0,0,3,2250,620,1995,0,35,63
725000,4,3,3940,27591,2,0,3,3,3440,500,2000,0,32,37
380000,3,1,1520,4288,1,0,0,3,1020,500,1949,1998,35,63
979000,3,1,1700,14133,1,0,1,4,1700,0,1954,1979,3,3
359950,3,2,1940,11612,1,0,0,4,1100,840,1981,0,35,71
665900,4,2,2870,5453,2,0,1,4,2220,650,1926,1993,35,65
812000,3,3,3240,8338,2,0,0,3,3240,0,2001,0,33,42
203000,3,1,1150,7156,1,0,0,4,1150,0,1953,1983,6,69
456000,3,1,1440,28516,1,0,0,4,1440,0,1975,0,33,43
547000,5,2,2200,4080,1,0,0,5,1420,780,1916,0,35,47
280000,3,2,1470,8089,1,0,0,3,1470,0,1987,2000,10,73
640000,2,1,1760,4400,1,0,0,4,880,880,1930,0,35,47
477000,3,1,1780,8085,1,0,0,3,1210,570,1976,0,5,9
455000,4,2,2450,21000,1,0,2,4,1650,800,1954,1979,6,68
587206,3,3,1890,1710,2,0,0,3,1640,250,1999,0,35,47
425000,3,2,2540,5612,2,0,0,3,2540,0,1999,0,32,37
511500,4,1,1360,6000,1,0,0,3,1360,0,1917,2009,35,54
218000,2,2,1310,2841,2,0,0,3,1310,0,2004,2003,21,23
332000,3,2,1510,7884,1,0,0,3,1510,0,1942,2014,6,68
291000,3,1,1860,60960,1,0,0,4,1140,720,1967,0,9,26
279000,4,2,2200,7700,1,0,0,3,1100,1100,1979,2014,32,36
950000,4,2,3360,11548,2,0,0,3,3360,0,1988,2000,19,21
970500,3,2,2470,10125,2,0,0,3,2470,0,1960,2012,23,25
412000,2,1,1260,3960,1,0,0,3,690,570,1925,2002,35,56
400000,3,1,1430,10005,1,0,0,4,1430,0,1950,1983,35,62
200000,3,2,1230,7420,1,0,0,5,1230,0,1913,0,1,1
397000,4,2,2320,11717,2,0,0,3,2320,0,1997,0,27,27
715000,4,2,3290,6628,2,0,0,3,3290,0,2003,0,33,43
371000,4,2,2550,4770,2,0,0,3,2550,0,2005,0,21,23
458000,3,2,1870,5013,2,0,0,3,1870,0,2003,0,5,9
436500,5,3,3110,12429,1,0,0,3,1790,1320,1977,2004,5,9
329950,3,2,1820,8085,2,0,0,3,1820,0,1983,2009,32,33
950000,3,3,3050,18892,1,1,4,4,1650,1400,1962,0,10,73
282000,4,2,1890,6302,2,0,0,3,1890,0,1997,0,18,18
250000,1,1,800,16306,1,0,0,2,680,120,1931,0,35,69
1135000,6,4,6900,244716,2,0,0,4,4820,2080,2002,0,42,44
400000,4,1,2670,189486,2,0,4,3,2670,0,1972,2002,1,45
681500,5,2,3260,11700,1,0,0,3,1630,1630,1964,2000,3,7
200000,2,1,860,6600,1,0,0,5,860,0,1949,0,6,69
1300000,5,4,3366,7800,2,0,2,3,2966,400,1937,1999,35,74
1462497,5,3,3840,4800,3,0,3,3,2750,1090,2008,0,35,64
995000,4,4,3850,13551,2,0,2,3,3000,850,1998,2006,3,5
355000,4,2,2040,8265,2,0,0,3,2040,0,1996,0,35,65
425000,3,2,1790,10209,1,0,0,3,1290,500,1967,2011,42,41
869000,4,3,3740,30884,2,0,0,3,3060,680,1988,2000,42,41
915000,3,3,2660,4000,2,0,0,3,2170,490,2003,0,35,59
2110000,3,2,3230,17833,2,0,0,4,3230,0,1973,0,3,5
925000,4,2,3140,10437,1,0,0,4,2040,1100,1959,0,23,25
2400000,6,4,5480,10800,2,0,3,4,4430,1050,1999,0,35,58
390000,3,1,1160,3750,1,0,0,3,1160,0,1910,2006,35,49
330000,3,2,1860,11227,2,0,0,3,1860,0,1995,0,21,23
482500,4,3,1630,7626,1,0,0,5,1110,520,1990,0,35,60
525000,3,2,1750,1879,3,0,0,3,1750,0,2001,0,35,50
237000,3,1,1300,8160,1,0,0,4,1300,0,1960,2001,32,34
205000,3,1,960,7314,1,0,0,5,960,0,1960,0,1,1
623000,3,2,1850,7777,2,0,0,5,1850,0,1989,0,19,21
565000,4,2,3260,4900,2,0,0,3,3260,0,2013,1923,32,37
400000,4,2,2420,7927,1,0,0,4,1400,1020,1973,0,36,62
405000,3,1,1460,10000,1,0,0,3,1460,0,2002,0,33,42
337000,4,3,2240,8504,2,0,0,3,2240,0,1992,0,36,67
355000,2,1,1240,27042,1,0,1,3,1000,240,1943,2002,41,40
885000,3,2,2060,9552,1,0,0,4,1610,450,1975,0,23,25
420000,5,2,2280,10319,1,0,0,3,1300,980,1959,1989,36,70
448000,4,2,2510,6853,2,0,2,3,2510,0,2006,0,21,23
800000,4,2,3150,7035,2,0,0,3,3150,0,2004,2003,33,43
830000,5,2,2780,10192,2,0,0,4,2780,0,1978,2000,3,6
725000,6,1,2380,4080,2,0,0,3,2380,0,1917,2009,35,48
780000,3,2,2140,3000,2,0,0,3,2140,0,1905,2006,35,47
325000,2,1,840,4239,1,0,0,3,840,0,1948,1994,35,63
488800,4,2,2170,9665,1,0,0,4,1300,870,1976,1992,3,5
1320000,4,3,4410,36200,2,0,0,3,4410,0,1989,0,3,5
489000,4,2,2120,11479,1,0,0,4,1060,1060,1940,2001,35,60
1240000,7,5,6630,13782,2,0,0,3,4930,1700,2004,2003,3,5
595000,3,2,3290,22649,2,0,0,4,3290,0,1993,0,25,34
359900,5,2,2290,7420,1,0,0,3,1290,1000,1973,2013,32,36
1080000,3,3,4910,43560,2,0,0,4,4000,910,1989,0,3,6
925000,4,2,3730,8014,2,0,0,3,3730,0,2012,1912,33,42
625000,3,2,2440,4800,2,0,0,3,2440,0,2014,0,35,49
339990,3,2,2570,4600,2,0,0,3,2570,0,2014,0,1,45
775950,4,2,2970,4400,2,0,0,3,2970,0,2014,0,31,31
420000,5,3,2630,3149,2,0,0,3,1670,960,2013,1923,32,34
654000,3,3,1530,1565,2,0,0,3,1280,250,2005,0,35,59
725000,3,3,3690,8837,2,0,0,3,3690,0,2001,0,38,38
375000,2,1,1230,1820,2,0,0,4,830,400,1948,0,35,50
1100000,3,2,2200,20000,1,0,1,3,1400,800,1952,2008,3,3
639500,4,2,2330,8994,2,0,0,3,2330,0,1986,0,31,31
849000,4,2,2160,6300,1,0,1,4,2160,0,1928,0,35,55
418000,4,1,1550,9176,1,0,0,3,1000,550,1956,2001,3,7
442900,4,1,1780,2788,1,0,0,4,890,890,1943,0,35,74
750000,3,1,2610,5544,1,0,0,3,1680,930,1934,1978,35,56
930000,3,2,3290,6830,2,0,0,3,3290,0,2000,0,31,31
565000,2,1,1330,6000,1,0,0,4,960,370,1914,1945,35,74
874150,4,3,3530,14406,2,0,1,3,2570,960,1987,2000,19,22
545000,4,2,2090,6023,2,0,0,3,2090,0,1990,2009,16,17
500000,4,2,2040,8400,1,0,0,3,1420,620,1963,2008,3,5
687000,4,2,2370,10083,2,0,0,5,2370,0,1966,0,19,21
810000,4,2,2810,10613,2,0,0,3,2810,0,1989,0,3,5
439500,3,2,2050,40003,1,0,0,4,1570,480,1977,0,16,15
802000,3,1,2870,5000,1,0,0,4,1840,1030,1907,0,35,64
732600,4,2,2130,7300,1,0,0,4,1230,900,1963,0,3,4
374000,4,2,2580,6260,2,0,0,3,2580,0,2004,2003,32,34
330000,4,2,2380,13550,2,0,0,3,2380,0,1999,0,34,72
365000,4,2,1940,25600,1,0,0,1,1940,0,1962,0,3,5
290900,2,2,1610,17600,2,0,0,3,1610,0,1930,1983,40,71
577000,3,2,2060,5750,1,0,0,3,1330,730,1976,0,35,55
280000,2,1,1010,3000,1,0,0,4,1010,0,1925,1968,27,27
675000,4,2,2810,11120,2,0,0,3,2810,0,1982,0,33,42
800000,3,2,2380,11824,1,0,0,4,1450,930,1972,0,23,25
299995,2,1,1060,7200,1,0,0,4,1060,0,1951,1999,36,67
440000,3,1,1560,7207,1,0,0,3,1250,310,1983,2009,19,22
249500,2,1,1500,8645,1,0,0,4,1500,0,1963,0,9,26
690000,2,1,970,4560,1,0,0,4,970,0,1907,0,35,47
235000,3,1,1170,11100,1,0,0,4,1170,0,1968,0,32,37
320000,3,2,2280,7417,2,0,0,3,2280,0,1998,2006,1,0
350000,7,3,2800,9569,1,0,2,3,1400,1400,1963,2008,32,34
334000,4,1,1150,9360,1,0,0,3,1150,0,1970,2014,19,22
235000,6,3,2180,7956,2,0,0,3,2180,0,1980,0,14,2
442000,4,2,2520,7253,2,0,0,3,2520,0,1990,2009,32,37
264000,3,1,1760,7482,1,0,0,4,1760,0,1966,0,14,13
275000,2,1,1180,6552,1,0,0,4,1180,0,1949,1985,36,62
430000,2,1,950,4625,1,0,0,4,950,0,1949,1985,35,47
550000,3,2,1900,3255,2,0,0,3,1900,0,1988,2000,3,6
775000,4,2,2300,6158,2,0,0,3,2300,0,1999,0,35,54
603500,6,2,2660,8400,1,0,0,5,1550,1110,1962,0,3,5
230000,3,1,1530,389126,1,0,0,4,1530,0,1919,1985,12,12
449000,4,2,1850,5040,1,0,0,3,1230,620,1930,2013,35,61
2075000,4,3,4230,20377,2,0,0,3,4230,0,1997,0,3,3
420000,3,2,1200,5029,1,0,0,3,880,320,1937,1999,35,54
735000,4,2,2270,5102,1,0,0,5,1340,930,1954,0,35,74
200000,3,1,1090,9600,1,0,0,4,1090,0,1968,0,9,26
286000,3,2,1100,750,2,0,0,3,780,320,2008,0,35,49
579000,3,2,1640,1269,3,0,0,3,1640,0,2009,0,35,53
345100,3,3,1950,8625,1,0,0,3,1360,590,1959,1989,35,71
350000,3,1,1660,10150,1,0,0,3,1660,0,1957,2000,36,62
291500,3,1,880,9238,1,0,0,5,880,0,1946,0,36,67
649950,3,2,1500,1375,2,0,0,3,1200,300,2014,0,35,58
458500,3,2,1890,1599,2,0,0,3,1430,460,2012,1912,35,63
500000,3,1,1150,5100,2,0,0,3,1150,0,1911,2005,35,63
362300,3,2,2430,15264,2,0,0,3,2430,0,1997,0,18,18
324000,4,1,2110,7208,1,0,0,3,1170,940,1975,0,32,36
495000,3,2,2950,12196,2,0,0,4,2310,640,1918,1974,6,68
233500,3,2,1650,2958,2,0,0,3,1650,0,1985,0,18,19
479000,3,2,2110,11319,2,0,0,4,2110,0,1978,2000,42,41
322200,4,2,2010,19000,2,0,0,4,2010,0,1975,0,9,26
835000,4,2,3030,29163,2,0,0,3,3030,0,1998,2006,31,32
347000,3,1,1270,8400,1,0,0,3,1270,0,1955,2005,5,9
725000,3,1,1610,8613,1,0,0,5,1610,0,1962,0,19,21
345000,3,1,1140,4200,2,0,0,4,1140,0,1904,0,35,64
345950,3,2,2110,4118,2,0,0,3,2110,0,1989,0,18,26
550000,3,1,1840,8086,1,0,0,4,1840,0,1964,0,31,31
399950,3,1,1560,5223,1,0,0,4,810,750,1940,2001,35,60
269500,3,1,1840,7412,1,0,0,4,1240,600,1976,1992,18,19
494000,4,2,1830,7345,1,0,0,4,1540,290,1973,0,36,70
453000,4,1,2120,7420,1,0,0,4,1060,1060,1956,0,3,7
442500,3,1,1600,10280,1,0,0,3,1050,550,1977,2004,19,22
235000,4,1,1450,8891,1,0,0,3,1180,270,1962,2003,40,69
389800,3,1,1880,12821,1,0,0,3,1880,0,1959,1989,20,67
346000,3,1,1270,8100,1,0,0,3,880,390,1950,2005,6,65
360000,4,1,1720,6417,1,0,0,3,1720,0,1953,0,35,60
650000,4,2,2400,7351,2,0,0,3,2400,0,1990,2009,16,17
290000,3,1,1150,8145,1,0,0,4,990,160,1932,1958,36,67
234000,2,1,870,11100,1,0,0,3,870,0,1940,1996,35,65
260000,4,2,2000,37045,2,0,0,3,2000,0,1989,0,18,26
349900,3,2,2420,38781,1,0,0,5,1210,1210,1949,0,16,15
275000,3,1,1080,6000,1,0,0,4,1080,0,1952,0,36,62
725000,4,2,3420,30410,2,0,0,3,3420,0,1988,2000,42,44
375000,4,2,1870,7471,2,0,0,3,1870,0,1990,2009,32,33
806000,4,2,2500,206474,1,0,0,3,2500,0,1997,0,31,32
470000,3,2,2150,8221,2,0,0,3,2150,0,1992,0,32,37
490000,3,2,1470,2500,2,0,0,3,1080,390,1984,0,35,56
615000,5,2,2130,4180,1,0,0,5,1270,860,1926,0,35,55
249000,3,1,1000,19204,1,0,0,3,1000,0,1968,2010,18,26
396500,3,1,2390,7149,1,0,0,3,1350,1040,1955,2005,35,60
405000,2,1,860,2599,1,0,0,4,860,0,1901,0,35,50
560000,3,2,1960,12476,2,0,0,4,1960,0,1989,0,25,34
459950,4,2,2000,6107,2,0,0,3,2000,0,2003,0,5,9
265000,3,1,1620,9450,1,0,0,3,1620,0,1928,1954,35,69
502000,6,2,2890,8122,1,0,0,3,1630,1260,1977,2004,3,7
430000,3,1,1300,12731,1,0,0,3,1300,0,1981,2013,33,42
525000,2,1,1080,3500,1,0,3,3,1080,0,1924,2011,35,47
415000,4,2,2170,8518,1,0,3,3,1350,820,1955,2005,35,71
600000,3,2,2260,10153,2,0,0,3,2260,0,1987,2000,33,42
225000,3,1,1580,8820,1,0,0,4,1580,0,1967,0,14,2
300000,4,2,2620,4469,2,0,0,3,2620,0,2008,0,9,26
491234,4,2,1540,1860,2,0,0,3,1540,0,2014,0,16,17
1580000,4,2,4570,74487,2,0,4,5,4570,0,1948,1985,35,70
905000,4,3,3440,7661,2,0,0,3,3440,0,2006,0,16,17
199950,5,2,1740,8750,1,0,0,4,1740,0,1959,0,10,73
450000,4,1,2160,4333,1,0,0,4,1260,900,1942,1982,35,56
899000,3,1,1480,6978,2,0,0,4,1480,0,1949,1985,43,3
649000,2,1,2260,280962,2,0,2,3,1890,370,2005,0,7,10
780000,4,3,3910,59863,2,0,0,4,2490,1420,1987,0,16,15
400000,4,1,1700,20283,1,0,0,3,1340,360,1965,1993,11,11
831500,5,2,4470,35124,2,0,0,3,4470,0,1984,0,42,41
471001,3,1,1800,6000,1,0,0,5,900,900,1905,0,35,47
385000,3,3,1630,1677,3,0,0,3,1630,0,2007,0,35,62
326000,3,1,1030,9834,1,0,0,3,1030,0,1969,2010,42,41
335000,1,1,720,5100,1,0,0,3,720,0,1907,1983,35,56
320000,4,1,1890,43560,1,0,0,4,1890,0,1974,0,1,45
300000,4,2,1840,5550,2,0,0,3,1840,0,2004,2003,18,19
269950,4,2,2540,8400,2,0,0,5,2540,0,1977,0,18,20
1220000,4,3,3520,3944,1,0,0,5,2200,1320,1913,0,35,52
590000,4,2,3220,7875,1,0,0,4,3220,0,1966,0,3,7
750000,3,2,1820,5000,1,0,0,4,1720,100,1941,1998,35,55
239950,3,1,1230,9600,1,0,0,4,1230,0,1984,0,9,26
215000,3,2,1340,8505,1,0,0,3,1340,0,1931,0,34,69
165000,3,1,1200,13100,1,0,0,3,1200,0,1943,2002,40,69
261350,3,1,1390,18200,1,0,0,4,1390,0,1962,0,14,13
